,timestamp,x,y,w,h,velocity_km_per_h,scale_factor,id,label,fps,sampling_period,obb_flag,conf,frame_ix,dir_vect,x_m,y_m,w_m,h_m,dir_vect_m
66,1970-01-01 00:00:08.926332676,1755.1084493569012,1977.0603179940204,99.32222335477122,232.542563561109,20.23716679696661,0.01939109311466922,20,car,19.941,0 days 00:00:00.050147936,True,0.349407434463501,177,"[13.145720442342485, 6.662741700294319]",34.03347136782238,38.33736071953959,1.9259664814283428,4.509254503137351,[    0.25491      0.1292]
67,1970-01-01 00:00:08.976480612,1772.3252568669132,1986.9683461696504,83.2320279435429,195.42947613755902,21.75934692786753,0.0198442749201236,20,car,19.941,0 days 00:00:00.050147936,False,0.8962311744689941,178,"[13.570547879570674, 6.962940180146905]",35.17050964514571,39.42994611897387,1.651679244671075,3.878156251969456,[     0.2693     0.13817]
68,1970-01-01 00:00:08.976480617,1398.4785336713965,828.242256584115,233.41023019547703,389.74467417828816,1.4982133699560292,0.010612816512178862,22,car,19.941,0 days 00:00:00.050147936,False,0.3890726566314697,178,"[1.4754913653623585, 1.4387964747744775]",14.84179607407548,8.789983096760178,2.4771399451300278,4.136288713653108,[   0.015659     0.01527]
69,1970-01-01 00:00:09.026628548,1791.7999827346696,1993.2393639281736,67.8632912791873,159.5261035568105,23.40770226869896,0.020293001499013277,20,car,19.941,0 days 00:00:00.050147936,False,0.8972865343093872,179,"[14.02993400163622, 7.272577948080846]",36.360999735566615,40.448809400086695,1.3771498716565225,3.237263458610103,[    0.28471     0.14758]
70,1970-01-01 00:00:09.026628553,1426.0716810922008,835.7154227899875,247.69518519603474,408.8220476006341,1.0113164772769445,0.010910324306584866,22,car,19.941,0 days 00:00:00.050147936,False,0.4143023192882538,179,"[1.0813649863027666, 0.9767231085109482]",15.55890452515258,9.117926290653449,2.7024347996683376,4.460381123004994,[   0.011798    0.010656]
71,1970-01-01 00:00:09.076776484,1818.363569374814,2001.5217917662424,68.10838510964584,160.653792715162,24.52309097591267,0.020647792868530895,20,car,19.941,0 days 00:00:00.050147936,False,0.9006488919258118,180,"[14.497462270961462, 7.553394024115529]",37.54519434013367,41.3270073782402,1.4062878283541012,3.317146235526563,[    0.29934     0.15596]
72,1970-01-01 00:00:09.076776489,1453.3192863130266,845.2106493336701,258.5030549598181,421.26616083197416,0.8150986333776434,0.012770426291497196,22,car,19.941,0 days 00:00:00.050147936,False,0.5186266899108887,180,"[0.8864069857467097, 0.6779462739774136]",18.559506823871814,10.793700298104117,3.3011942094912055,5.3797484560067295,[    0.01132   0.0086577]
73,1970-01-01 00:00:09.126924420,1853.1309712103066,2006.5270040953023,68.2791386604378,161.52677523825042,24.655348463575567,0.021024796934351914,20,car,19.941,0 days 00:00:00.050147936,False,0.8890592455863953,181,"[14.788997990921619, 7.7757424679966585]",38.961702362455036,42.186822804397245,1.4355550251881617,3.396067648844918,[    0.31094     0.16348]
74,1970-01-01 00:00:09.126924425,1570.7947340156854,955.6468626720844,263.6185833128542,428.14875287141626,1.3500904547907575,0.02657140687605857,22,car,19.941,0 days 00:00:00.050147936,False,0.46892648935317993,181,"[0.7424128938295315, 0.3619767576384285]",41.738225996300976,25.392881617888825,7.004716637295993,11.376514716023452,[   0.019727   0.0096182]
75,1970-01-01 00:00:09.177072356,1880.2921156993514,2008.6227607004735,68.32493295337964,162.1428684482126,25.121953272411048,0.021420022528632815,20,car,19.941,0 days 00:00:00.050147936,False,0.8977707028388977,182,"[15.040073614041649, 7.9090603960227135]",40.27589947869077,43.02474478572878,1.4635216031287186,3.4731038950178608,[    0.32216     0.16941]
76,1970-01-01 00:00:09.177072361,1643.510976505151,1018.1990325048513,267.1525167376279,432.4066143538555,0.8221394168924993,0.021187281349682383,22,car,19.941,0 days 00:00:00.050147936,False,0.6977460980415344,182,"[0.606147865212245, -0.040115125406615104]",34.821529460505865,21.572869371654683,5.660235535395854,9.161520595778745,[   0.012843 -0.00084993]
77,1970-01-01 00:00:09.227220292,1919.5552543616343,2015.441161739527,68.77110766604594,163.5619845351672,26.21895755898479,0.02218349825060813,20,car,19.941,0 days 00:00:00.050147936,False,0.8786843419075012,183,"[15.28805754202328, 7.903760211518545]",42.58245062707696,44.70953548565242,1.5255837466021134,3.6283769978018756,[    0.33914     0.17533]
